,batch,culture,group,time,spine_ID,RawIntDen,size_diff,size_diff_normed
1719,21042022,W3C1,control,day4,30,5890.0,-1699.0,-0.2884550084889643
1720,21042022,W3C1,control,day4,31,3350.0,643.0,0.1919402985074627
1721,21042022,W3C1,control,day4,32,5517.0,1002.0,0.18162044589450788
1722,21042022,W3C1,control,day4,33,4642.0,-1937.0,-0.41727703576044806
1723,21042022,W3C1,control,day4,34,33088.0,-19525.0,-0.590093085106383
1724,21042022,W3C1,control,day4,35,9732.0,-4112.0,-0.4225236333744349
2183,21042022,W3C4,control,day4,1,2504.0,-618.0,-0.24680511182108625
2184,21042022,W3C4,control,day4,2,1860.0,-199.0,-0.10698924731182796
2185,21042022,W3C4,control,day4,3,2366.0,-757.0,-0.31994928148774304
2186,21042022,W3C4,control,day4,4,6110.0,46.0,0.0075286415711947625
2187,21042022,W3C4,control,day4,5,2037.0,272.0,0.13352970054000982
2188,21042022,W3C4,control,day4,6,977.0,934.0,0.9559877175025588
2189,21042022,W3C4,control,day4,7,2600.0,887.0,0.34115384615384614
2190,21042022,W3C4,control,day4,8,1055.0,-590.0,-0.5592417061611374
2191,21042022,W3C4,control,day4,9,4382.0,-1329.0,-0.30328617069831126
2192,21042022,W3C4,control,day4,10,9466.0,-3383.0,-0.3573843228396366
2193,21042022,W3C4,control,day4,11,5353.0,-126.0,-0.023538202876891463
2194,21042022,W3C4,control,day4,12,4606.0,-942.0,-0.2045158488927486
2195,21042022,W3C4,control,day4,13,3569.0,-2093.0,-0.5864387783692911
2196,21042022,W3C4,control,day4,14,6682.0,226.0,0.03382220891948518
2197,21042022,W3C4,control,day4,15,4156.0,4788.0,1.1520692974013476
2198,21042022,W3C4,control,day4,16,1123.0,468.0,0.41674087266251114
2199,21042022,W3C4,control,day4,17,2106.0,-739.0,-0.35090218423551756
2200,21042022,W3C4,control,day4,18,3143.0,2084.0,0.6630607699650016
2201,21042022,W3C4,control,day4,19,7056.0,-2216.0,-0.31405895691609975
2202,21042022,W3C4,control,day4,20,6119.0,-3188.0,-0.5210001634253963
2203,21042022,W3C4,control,day4,21,11165.0,587.0,0.05257501119570085
2204,21042022,W3C4,control,day4,22,14630.0,-8972.0,-0.6132604237867396
2205,21042022,W3C4,control,day4,23,11546.0,-7075.0,-0.6127663260003464
2206,21042022,W3C4,control,day4,24,12483.0,-6217.0,-0.49803733076984696
2207,21042022,W3C4,control,day4,25,4858.0,2433.0,0.5008233841086867
2208,21042022,W3C4,control,day4,26,1705.0,356.0,0.20879765395894428
2209,21042022,W3C4,control,day4,27,3547.0,-675.0,-0.19030166337750212
2210,21042022,W3C4,control,day4,28,1772.0,1886.0,1.064334085778781
2211,21042022,W3C4,control,day4,29,7436.0,2346.0,0.3154922001075847
2212,21042022,W3C4,control,day4,30,6131.0,-4344.0,-0.7085304191812103
2213,21042022,W3C4,control,day4,31,14644.0,-9248.0,-0.6315214422288992
2214,21042022,W3C4,control,day4,32,6133.0,-3694.0,-0.6023153432251753
2215,21042022,W3C4,control,day4,33,9099.0,-3793.0,-0.41685899549401034
2216,21042022,W3C4,control,day4,34,4905.0,1179.0,0.24036697247706423
2217,21042022,W3C4,control,day4,35,1511.0,2962.0,1.9602911978821973
2218,21042022,W3C4,control,day4,36,2321.0,9518.0,4.100818612666954
2219,21042022,W3C4,control,day4,37,1355.0,149.0,0.1099630996309963
2220,21042022,W3C4,control,day4,38,2947.0,5388.0,1.828299966067187
2221,21042022,W3C4,control,day4,39,3065.0,-761.0,-0.24828711256117456
2222,21042022,W3C4,control,day4,40,3227.0,-1594.0,-0.4939572358227456
2223,21042022,W3C4,control,day4,41,1722.0,547.0,0.31765389082462253
2224,21042022,W3C4,control,day4,42,4757.0,-1803.0,-0.3790203910027328
2225,21042022,W3C4,control,day4,43,1719.0,3491.0,2.030831878999418
2226,21042022,W3C4,control,day4,44,3607.0,768.0,0.21291932353756585
2227,21042022,W3C4,control,day4,45,1407.0,3635.0,2.5835110163468373
2228,21042022,W3C4,control,day4,46,4686.0,-2971.0,-0.6340162185232607
2229,21042022,W3C4,control,day4,47,5910.0,11135.0,1.8840947546531304
2628,21042022,W3C4,control,day4,1,9550.0,542.0,0.05675392670157068
2629,21042022,W3C4,control,day4,2,3475.0,1353.0,0.3893525179856115
2630,21042022,W3C4,control,day4,3,5542.0,-361.0,-0.0651389390111873
2631,21042022,W3C4,control,day4,4,23989.0,-16674.0,-0.6950685730960023
2632,21042022,W3C4,control,day4,5,7268.0,-3219.0,-0.44290038525041275
2633,21042022,W3C4,control,day4,6,11790.0,-5587.0,-0.47387616624257844
2634,21042022,W3C4,control,day4,7,25907.0,-16567.0,-0.6394796773072915
2635,21042022,W3C4,control,day4,8,12211.0,-2253.0,-0.18450577348292524
