,batch,culture,group,time,spine_ID,RawIntDen,size_diff,size_diff_normed
3670,21042022,W1C3,rMS,day4,3,14456.0,-3670.0,-0.2538738240177089
3671,21042022,W1C3,rMS,day4,4,10064.0,-95.0,-0.009439586645469
3672,21042022,W1C3,rMS,day4,5,7072.0,-4761.0,-0.6732183257918553
3673,21042022,W1C3,rMS,day4,6,8399.0,4954.0,0.5898321228717704
3674,21042022,W1C3,rMS,day4,7,9904.0,2601.0,0.26262116316639744
3675,21042022,W1C3,rMS,day4,8,12221.0,-8264.0,-0.6762130758530398
3676,21042022,W1C3,rMS,day4,9,3818.0,270.0,0.07071765322158198
3677,21042022,W1C3,rMS,day4,10,12065.0,-9348.0,-0.7748031496062993
3678,21042022,W1C3,rMS,day4,11,6118.0,-4418.0,-0.7221314154952599
3679,21042022,W1C3,rMS,day4,12,15445.0,-4977.0,-0.32224020718679186
3680,21042022,W1C3,rMS,day4,13,12974.0,-8470.0,-0.6528441498381378
3681,21042022,W1C3,rMS,day4,14,16484.0,-11975.0,-0.7264620237806357
3682,21042022,W1C3,rMS,day4,15,10993.0,-9810.0,-0.8923860638588192
3683,21042022,W1C3,rMS,day4,16,12204.0,-813.0,-0.06661750245821042
3684,21042022,W1C3,rMS,day4,17,2038.0,1002.0,0.4916584887144259
3685,21042022,W1C3,rMS,day4,18,11008.0,-3069.0,-0.278797238372093
3686,21042022,W1C3,rMS,day4,19,6353.0,-3174.0,-0.4996064851251377
3687,21042022,W1C3,rMS,day4,20,8289.0,12057.0,1.4545783568584871
3688,21042022,W1C3,rMS,day4,21,13337.0,-11897.0,-0.8920296918347455
3689,21042022,W1C3,rMS,day4,22,10000.0,4058.0,0.4058
3690,21042022,W1C3,rMS,day4,23,11391.0,-7833.0,-0.6876481432710034
3691,21042022,W1C3,rMS,day4,24,8836.0,10729.0,1.2142372114078768
3692,21042022,W1C3,rMS,day4,25,12515.0,1205.0,0.09628445864962046
3693,21042022,W1C3,rMS,day4,26,3371.0,-21.0,-0.006229605458320973
3694,21042022,W1C3,rMS,day4,27,14513.0,58032.0,3.9986219251705366
3695,21042022,W1C3,rMS,day4,28,7810.0,-2846.0,-0.364404609475032
3696,21042022,W1C3,rMS,day4,29,9379.0,-4563.0,-0.48651242136688344
3697,21042022,W1C3,rMS,day4,30,2481.0,4934.0,1.988714228133817
3698,21042022,W1C3,rMS,day4,31,2260.0,6474.0,2.8646017699115043
3699,21042022,W1C3,rMS,day4,32,7493.0,34372.0,4.587214733751502
3700,21042022,W1C3,rMS,day4,33,9209.0,6060.0,0.6580519057443805
3701,21042022,W1C3,rMS,day4,34,5799.0,21740.0,3.74892222797034
3702,21042022,W1C3,rMS,day4,35,9366.0,2078.0,0.22186632500533846
3703,21042022,W1C3,rMS,day4,36,4385.0,4446.0,1.0139110604332953
3704,21042022,W1C3,rMS,day4,37,14743.0,-2271.0,-0.15403920504646273
3705,21042022,W1C3,rMS,day4,38,7688.0,5647.0,0.7345213319458896
3706,21042022,W1C3,rMS,day4,39,1595.0,16865.0,10.573667711598747
3707,21042022,W1C3,rMS,day4,40,3604.0,-468.0,-0.12985571587125416
3708,21042022,W1C3,rMS,day4,41,12419.0,-1069.0,-0.08607778404058297
3709,21042022,W1C3,rMS,day4,42,6838.0,-4344.0,-0.635273471775373
3710,21042022,W1C3,rMS,day4,43,13082.0,-2721.0,-0.20799571930897418
3711,21042022,W1C3,rMS,day4,44,14388.0,25153.0,1.748192938559911
3712,21042022,W1C3,rMS,day4,45,5726.0,65.0,0.011351728955640936
3713,21042022,W1C3,rMS,day4,46,15701.0,-4562.0,-0.29055474173619517
3714,21042022,W1C3,rMS,day4,47,10947.0,-3407.0,-0.3112268201333699
4176,21042022,W1C3,rMS,day4,1,7834.0,-1087.0,-0.1387541485830993
4177,21042022,W1C3,rMS,day4,2,6441.0,-2976.0,-0.46204005589194225
4178,21042022,W1C3,rMS,day4,3,7817.0,-3560.0,-0.455417679416656
4179,21042022,W1C3,rMS,day4,4,18059.0,-7940.0,-0.43966997065175256
4180,21042022,W1C3,rMS,day4,5,2412.0,1940.0,0.8043117744610282
4181,21042022,W1C3,rMS,day4,6,6941.0,-177.0,-0.0255006483215675
4182,21042022,W1C3,rMS,day4,7,2870.0,-298.0,-0.10383275261324042
4183,21042022,W1C3,rMS,day4,8,6913.0,2132.0,0.3084044553739332
4184,21042022,W1C3,rMS,day4,9,3611.0,12265.0,3.396566048186098
4185,21042022,W1C3,rMS,day4,10,4618.0,-1136.0,-0.24599393676916415
4186,21042022,W1C3,rMS,day4,11,3832.0,1892.0,0.49373695198329853
4187,21042022,W1C3,rMS,day4,12,17306.0,-5496.0,-0.3175777187102739
4188,21042022,W1C3,rMS,day4,13,4283.0,2648.0,0.6182582302124678
4189,21042022,W1C3,rMS,day4,14,1706.0,418.0,0.24501758499413834
4190,21042022,W1C3,rMS,day4,15,1738.0,1127.0,0.6484464902186421
4191,21042022,W1C3,rMS,day4,16,2998.0,2302.0,0.7678452301534356
4192,21042022,W1C3,rMS,day4,17,2189.0,-567.0,-0.25902238465052535
4193,21042022,W1C3,rMS,day4,18,7883.0,-5758.0,-0.730432576430293
4194,21042022,W1C3,rMS,day4,19,6019.0,-1296.0,-0.2153181591626516
4195,21042022,W1C3,rMS,day4,20,4880.0,-2345.0,-0.4805327868852459
4196,21042022,W1C3,rMS,day4,21,6919.0,8991.0,1.2994652406417113
4197,21042022,W1C3,rMS,day4,22,4559.0,-1049.0,-0.23009431892958981
4198,21042022,W1C3,rMS,day4,23,1800.0,12359.0,6.8661111111111115
4199,21042022,W1C3,rMS,day4,24,1083.0,961.0,0.8873499538319483
4200,21042022,W1C3,rMS,day4,25,3086.0,-839.0,-0.27187297472456257
4201,21042022,W1C3,rMS,day4,26,1873.0,7710.0,4.11639081687133
4202,21042022,W1C3,rMS,day4,27,6233.0,-3179.0,-0.5100272741857853
4203,21042022,W1C3,rMS,day4,28,12537.0,-5656.0,-0.45114461194863203
4204,21042022,W1C3,rMS,day4,29,5945.0,-331.0,-0.05567703952901598
4205,21042022,W1C3,rMS,day4,30,2248.0,6323.0,2.8127224199288254
4206,21042022,W1C3,rMS,day4,31,9661.0,-8136.0,-0.8421488458751683
4207,21042022,W1C3,rMS,day4,32,8787.0,-4727.0,-0.5379537953795379
4208,21042022,W1C3,rMS,day4,33,10388.0,-287.0,-0.027628032345013476
4209,21042022,W1C3,rMS,day4,34,11039.0,728.0,0.06594800253646163
4210,21042022,W1C3,rMS,day4,35,13829.0,-8595.0,-0.6215199942150553
4211,21042022,W1C3,rMS,day4,36,7851.0,2363.0,0.30098076678130176
4212,21042022,W1C3,rMS,day4,37,1773.0,-697.0,-0.3931190073322053
4213,21042022,W1C3,rMS,day4,38,3514.0,-2558.0,-0.7279453614114969
4214,21042022,W1C3,rMS,day4,39,4803.0,-3869.0,-0.8055382052883614
4215,21042022,W1C3,rMS,day4,40,9725.0,-6438.0,-0.6620051413881748
4216,21042022,W1C3,rMS,day4,41,4223.0,516.0,0.12218801799668483
4217,21042022,W1C3,rMS,day4,42,1357.0,-7.0,-0.005158437730287398
4218,21042022,W1C3,rMS,day4,43,2181.0,1447.0,0.6634571297569922
4219,21042022,W1C3,rMS,day4,44,5822.0,-2591.0,-0.44503607007901064
4220,21042022,W1C3,rMS,day4,45,5301.0,6023.0,1.136200716845878
4221,21042022,W1C3,rMS,day4,46,7765.0,16239.0,2.091307147456536
4610,21042022,W6C2,rMS,day4,1,11230.0,-819.0,-0.07292965271593944
4611,21042022,W6C2,rMS,day4,2,4799.0,-4371.0,-0.910814753073557
4612,21042022,W6C2,rMS,day4,3,10295.0,-7676.0,-0.7456046624575037
4613,21042022,W6C2,rMS,day4,4,3530.0,-354.0,-0.10028328611898017
4614,21042022,W6C2,rMS,day4,5,611.0,181.0,0.29623567921440264
4615,21042022,W6C2,rMS,day4,6,7879.0,-1712.0,-0.21728645767229343
4616,21042022,W6C2,rMS,day4,7,5503.0,-2344.0,-0.42594948210067235
4617,21042022,W6C2,rMS,day4,8,1117.0,46.0,0.04118173679498657
4618,21042022,W6C2,rMS,day4,9,1872.0,-945.0,-0.5048076923076923
4619,21042022,W6C2,rMS,day4,10,3888.0,4555.0,1.1715534979423867
4620,21042022,W6C2,rMS,day4,11,14990.0,-9671.0,-0.6451634422948632
4621,21042022,W6C2,rMS,day4,12,1467.0,-191.0,-0.1301976823449216
4622,21042022,W6C2,rMS,day4,13,7950.0,2093.0,0.2632704402515723
4623,21042022,W6C2,rMS,day4,14,3614.0,1453.0,0.40204759269507473
4624,21042022,W6C2,rMS,day4,15,1978.0,-700.0,-0.3538928210313448
4625,21042022,W6C2,rMS,day4,16,6609.0,-2594.0,-0.3924950824633076
4626,21042022,W6C2,rMS,day4,17,4926.0,-1713.0,-0.34774665042630937
4627,21042022,W6C2,rMS,day4,18,4410.0,527.0,0.11950113378684807
4628,21042022,W6C2,rMS,day4,19,705.0,327.0,0.46382978723404256
4629,21042022,W6C2,rMS,day4,20,5220.0,-2193.0,-0.42011494252873566
4630,21042022,W6C2,rMS,day4,21,9093.0,-5473.0,-0.6018915649400638
4631,21042022,W6C2,rMS,day4,22,9275.0,-5176.0,-0.5580592991913746
4632,21042022,W6C2,rMS,day4,23,7147.0,-285.0,-0.039876871414579546
4633,21042022,W6C2,rMS,day4,24,7647.0,-5117.0,-0.6691513011638551
4634,21042022,W6C2,rMS,day4,25,7961.0,-6177.0,-0.7759075493028514
4635,21042022,W6C2,rMS,day4,26,5124.0,-2337.0,-0.4560889929742389
4636,21042022,W6C2,rMS,day4,27,25986.0,-10576.0,-0.4069883783575772
4637,21042022,W6C2,rMS,day4,28,9375.0,-4083.0,-0.43552
4638,21042022,W6C2,rMS,day4,29,6877.0,-4379.0,-0.6367602152101207
4639,21042022,W6C2,rMS,day4,30,15865.0,-7843.0,-0.494358651118815
4640,21042022,W6C2,rMS,day4,31,6896.0,5551.0,0.8049593967517401
4641,21042022,W6C2,rMS,day4,32,9368.0,-3909.0,-0.41727156276686594
4642,21042022,W6C2,rMS,day4,33,3236.0,-1637.0,-0.5058714462299134
4643,21042022,W6C2,rMS,day4,34,11635.0,-6420.0,-0.5517834121186076
4644,21042022,W6C2,rMS,day4,35,8819.0,-3843.0,-0.4357636920285747
4645,21042022,W6C2,rMS,day4,36,15855.0,-11133.0,-0.7021759697256386
4646,21042022,W6C2,rMS,day4,37,10445.0,3990.0,0.3820009573958832
4647,21042022,W6C2,rMS,day4,38,4393.0,1370.0,0.3118597769178238
5091,21042022,W6C2,rMS,day4,1,10185.0,-4851.0,-0.4762886597938144
5092,21042022,W6C2,rMS,day4,2,8099.0,-3131.0,-0.3865909371527349
5093,21042022,W6C2,rMS,day4,3,15926.0,-11583.0,-0.7273012683661937
5094,21042022,W6C2,rMS,day4,4,10935.0,-6659.0,-0.6089620484682213
5095,21042022,W6C2,rMS,day4,5,4388.0,4840.0,1.1030082041932543
5096,21042022,W6C2,rMS,day4,6,1377.0,-616.0,-0.44734931009440815
5097,21042022,W6C2,rMS,day4,7,10840.0,-6534.0,-0.6027675276752767
5098,21042022,W6C2,rMS,day4,8,6217.0,-2481.0,-0.39906707415152004
5099,21042022,W6C2,rMS,day4,9,1839.0,3838.0,2.0870038064165306
5100,21042022,W6C2,rMS,day4,10,1666.0,-371.0,-0.22268907563025211
5101,21042022,W6C2,rMS,day4,11,5026.0,-1605.0,-0.31933943493832073
5102,21042022,W6C2,rMS,day4,12,4399.0,1053.0,0.239372584678336
5103,21042022,W6C2,rMS,day4,13,6201.0,-3313.0,-0.534268666344138
5104,21042022,W6C2,rMS,day4,14,5343.0,4187.0,0.7836421486056523
5105,21042022,W6C2,rMS,day4,15,9595.0,-7066.0,-0.7364252214695154
5106,21042022,W6C2,rMS,day4,16,4623.0,2448.0,0.5295262816353018
5107,21042022,W6C2,rMS,day4,17,4625.0,-1635.0,-0.3535135135135135
5108,21042022,W6C2,rMS,day4,18,366.0,223.0,0.6092896174863388
5109,21042022,W6C2,rMS,day4,19,8344.0,-2157.0,-0.2585091083413231
5110,21042022,W6C2,rMS,day4,20,4010.0,478.0,0.11920199501246882
5111,21042022,W6C2,rMS,day4,21,10456.0,7001.0,0.6695677123182862
5112,21042022,W6C2,rMS,day4,22,8415.0,-4725.0,-0.5614973262032086
5113,21042022,W6C2,rMS,day4,23,5546.0,7232.0,1.3040028849621348
5114,21042022,W6C2,rMS,day4,24,11016.0,-3118.0,-0.28304284676833696
5115,21042022,W6C2,rMS,day4,25,10398.0,-5604.0,-0.5389497980380843
5116,21042022,W6C2,rMS,day4,26,8240.0,-4261.0,-0.517111650485437
5117,21042022,W6C2,rMS,day4,27,10532.0,1654.0,0.15704519559437904
5118,21042022,W6C2,rMS,day4,28,22460.0,-14099.0,-0.6277382012466607
5119,21042022,W6C2,rMS,day4,29,1802.0,-697.0,-0.3867924528301887
5120,21042022,W6C2,rMS,day4,30,11162.0,-3256.0,-0.2917039956996954
5121,21042022,W6C2,rMS,day4,31,10268.0,6020.0,0.5862874951305025
5122,21042022,W6C2,rMS,day4,32,8301.0,-1536.0,-0.18503794723527286
5123,21042022,W6C2,rMS,day4,33,8471.0,-5968.0,-0.7045213079919727
5124,21042022,W6C2,rMS,day4,34,6995.0,355.0,0.05075053609721229
5125,21042022,W6C2,rMS,day4,35,4640.0,-2469.0,-0.5321120689655172
5126,21042022,W6C2,rMS,day4,36,11182.0,-6870.0,-0.61438025397961
5127,21042022,W6C2,rMS,day4,37,4142.0,3302.0,0.7971994205697731
5128,21042022,W6C2,rMS,day4,38,9230.0,-1650.0,-0.17876489707475623
5129,21042022,W6C2,rMS,day4,39,9867.0,-667.0,-0.0675990675990676
5130,21042022,W6C2,rMS,day4,40,9800.0,-1652.0,-0.16857142857142857
5131,21042022,W6C2,rMS,day4,41,3576.0,9697.0,2.71168903803132
5132,21042022,W6C2,rMS,day4,42,1664.0,-418.0,-0.2512019230769231
5133,21042022,W6C2,rMS,day4,43,1758.0,441.0,0.2508532423208191
5134,21042022,W6C2,rMS,day4,44,1480.0,194.0,0.13108108108108107
5135,21042022,W6C2,rMS,day4,45,12290.0,-9065.0,-0.7375915378356387
